0.0247416	-0.0246527	
0.0230696	-0.022772	
0.0210056	-0.0205894	
0.0213236	-0.0207481	
0.019318	-0.0187363	
0.0177329	-0.0169589	
0.0177309	-0.017077	
0.0159106	-0.0150123	
0.0143364	-0.0138269	
0.0113281	-0.0108908	
0.0100821	-0.00950156	
0.00987661	-0.00942948	
0.00997593	-0.0097455	
0.0117284	-0.0113113	
0.0118229	-0.0114332	
0.0105641	-0.0102606	
0.00916197	-0.00889122	
0.00773038	-0.00749809	
0.00771812	-0.00761742	
0.00797116	-0.00780402	
0.00909612	-0.00884984	
0.00913682	-0.00899042	
0.00894592	-0.00876844	
0.00863559	-0.00847375	
0.00882095	-0.00866825	
0.0078757	-0.00772959	
0.00713609	-0.00700618	
0.00733626	-0.00717723	
0.00737516	-0.00726281	
0.00812179	-0.00800026	
0.00673235	-0.00660713	
0.00729187	-0.00717526	
0.00737346	-0.00726264	
0.00727703	-0.00715146	
0.00734297	-0.00726551	
0.00765744	-0.00751826	
0.00765833	-0.00757538	
0.0074518	-0.00737201	
0.00682797	-0.00677816	
0.00756282	-0.00745348	
0.00724157	-0.00716957	
0.00724228	-0.00715999	
0.00683958	-0.00677309	
0.00741132	-0.00731565	
0.00807914	-0.00801207	
0.00779089	-0.00772498	
0.00769346	-0.0076379	
0.00802542	-0.00793495	
0.00849562	-0.00841785	
0.00824683	-0.0081855	
0.00803009	-0.00797319	
0.0082995	-0.00813844	
0.00774518	-0.00769012	
0.00860481	-0.00856634	
0.00834645	-0.00823626	
0.00998047	-0.00993855	
0.00827733	-0.00814427	
0.00897804	-0.00894258	
0.00988317	-0.00985374	
0.00839129	-0.00819096	
0.00789381	-0.00785651	
0.00814011	-0.00811716	
0.0081252	-0.00811031	
0.00818369	-0.00817309	
0.00836197	-0.00837314	
0.00831743	-0.00830238	
0.00847686	-0.00845946	
0.00845304	-0.00841246	
0.0084242	-0.00836595	
0.00825638	-0.00820865	
0.0080875	-0.00806797	
0.00814853	-0.00810185	
0.00800785	-0.00799689	
0.00784162	-0.00781955	
0.00771198	-0.00772563	
0.00769696	-0.00768434	
0.00758199	-0.00755229	
0.00753232	-0.00753064	
0.0073252	-0.00729576	
0.00729012	-0.00729184	
0.00715233	-0.00713203	
0.00711893	-0.00711728	
0.0072656	-0.00724812	
0.00738018	-0.00737152	
0.00744222	-0.00741082	
0.00737647	-0.00732964	
0.00734296	-0.00730485	
0.00727757	-0.00723841	
0.00704376	-0.00702955	
0.00693329	-0.00692068	
0.00695766	-0.00695411	
0.00716665	-0.00715947	
0.00734836	-0.00732368	
0.0074533	-0.00744856	
0.00767924	-0.00767272	
0.00780588	-0.00778642	
0.00774972	-0.00770921	
0.00763779	-0.00760307	
0.0074182	-0.00739306	
0.00733195	-0.00730043	
0.00728902	-0.00728878	
0.00724568	-0.00721913	
0.00717271	-0.00715167	
0.00724225	-0.0072219	
0.0072521	-0.00724344	
0.00731025	-0.00728439	
0.00733283	-0.00731625	
0.00724217	-0.00722552	
0.00714704	-0.0071257	
0.00691468	-0.00689984	
0.00701477	-0.00699581	
0.00688569	-0.00688356	
0.00683189	-0.0068188	
